feature_usage_id,user_id,feature_name,usage_month,usage_count
3778,51,Custom Dashboards,2026-09-01,38
3779,51,Risk Analytics,2026-09-01,42
3780,51,Risk Analytics,2026-10-01,36
3781,51,Market Scanner,2026-11-01,39
3782,51,Custom Dashboards,2026-11-01,34
3783,51,Risk Analytics,2026-11-01,46
3784,51,Risk Analytics,2026-12-01,37
3785,52,Custom Dashboards,2025-01-01,33
3786,52,API Access,2025-02-01,23
3787,52,Risk Analytics,2025-02-01,8
3788,52,API Access,2025-03-01,42
3789,52,Market Scanner,2025-03-01,5
3790,52,Market Scanner,2025-04-01,48
3791,52,Custom Dashboards,2025-04-01,36
3792,52,Portfolio Tracker,2025-04-01,17
3793,52,Risk Analytics,2025-04-01,20
3794,52,Portfolio Tracker,2025-05-01,5
3795,52,Trading Signals,2025-05-01,37
3796,52,Portfolio Tracker,2025-06-01,37
3797,52,Risk Analytics,2025-06-01,5
3798,52,API Access,2025-06-01,21
3799,52,Custom Dashboards,2025-07-01,25
3800,52,Market Scanner,2025-07-01,44
3801,52,Market Scanner,2025-08-01,19
3802,52,Portfolio Tracker,2025-08-01,1
3803,52,Custom Dashboards,2025-08-01,32
3804,52,API Access,2025-09-01,15
3805,52,Portfolio Tracker,2025-09-01,23
3806,52,Risk Analytics,2025-09-01,15
3807,52,Trading Signals,2025-10-01,50
3808,52,Custom Dashboards,2025-11-01,27
3809,52,API Access,2025-12-01,13
3810,52,Risk Analytics,2026-01-01,19
3811,52,API Access,2026-01-01,37
3812,52,API Access,2026-02-01,43
3813,52,Risk Analytics,2026-02-01,6
3814,52,Custom Dashboards,2026-02-01,31
3815,52,Market Scanner,2026-02-01,31
3816,52,Custom Dashboards,2026-03-01,48
3817,52,Risk Analytics,2026-03-01,49
3818,52,Market Scanner,2026-04-01,17
3819,52,Custom Dashboards,2026-04-01,23
3820,52,Risk Analytics,2026-04-01,5
3821,52,Risk Analytics,2026-05-01,19
3822,52,Trading Signals,2026-05-01,3
3823,52,Portfolio Tracker,2026-05-01,5
3824,52,API Access,2026-06-01,20
3825,52,Market Scanner,2026-07-01,15
3826,52,Custom Dashboards,2026-08-01,34
3827,52,Risk Analytics,2026-08-01,1
3828,52,API Access,2026-08-01,32
3829,52,Portfolio Tracker,2026-08-01,26
3830,52,Portfolio Tracker,2026-09-01,45
3831,52,Custom Dashboards,2026-10-01,6
3832,52,Portfolio Tracker,2026-10-01,41
3833,52,Trading Signals,2026-10-01,8
3834,52,Portfolio Tracker,2026-11-01,20
3835,52,Custom Dashboards,2026-11-01,9
3836,52,API Access,2026-11-01,46
3837,52,Custom Dashboards,2026-12-01,4
3838,53,Custom Dashboards,2024-10-01,30
3839,53,Portfolio Tracker,2024-10-01,33
3840,53,Custom Dashboards,2024-11-01,4
3841,53,Trading Signals,2024-11-01,33
3842,53,Market Scanner,2024-12-01,45
3843,53,Portfolio Tracker,2024-12-01,21
3844,53,Custom Dashboards,2024-12-01,38
3845,53,Trading Signals,2024-12-01,40
3846,53,Trading Signals,2025-01-01,48
3847,53,Portfolio Tracker,2025-01-01,50
3848,53,Market Scanner,2025-01-01,42
3849,53,Trading Signals,2025-02-01,44
3850,53,Risk Analytics,2025-03-01,39
3851,53,Trading Signals,2025-03-01,27
3852,53,API Access,2025-04-01,41
3853,53,Custom Dashboards,2025-04-01,37
3854,53,Market Scanner,2025-04-01,11
3855,53,Portfolio Tracker,2025-05-01,5
3856,53,Trading Signals,2025-06-01,45
3857,53,Custom Dashboards,2025-06-01,29
3858,53,API Access,2025-07-01,4
3859,53,Trading Signals,2025-08-01,34
3860,53,Market Scanner,2025-08-01,45
3861,53,Portfolio Tracker,2025-08-01,44
3862,53,API Access,2025-08-01,3
3863,53,Portfolio Tracker,2025-09-01,20
3864,53,API Access,2025-09-01,45
3865,53,Risk Analytics,2025-09-01,25
3866,53,Portfolio Tracker,2025-10-01,44
3867,53,Risk Analytics,2025-11-01,7
3868,53,Trading Signals,2025-11-01,27
3869,53,Portfolio Tracker,2025-11-01,26
3870,53,API Access,2025-11-01,23
3871,53,Risk Analytics,2025-12-01,42
3872,53,Trading Signals,2026-01-01,24
3873,53,Portfolio Tracker,2026-01-01,47
3874,53,Market Scanner,2026-01-01,17
3875,53,API Access,2026-01-01,7
3876,53,API Access,2026-02-01,12
3877,53,Trading Signals,2026-03-01,41
3878,53,Market Scanner,2026-03-01,22
3879,53,Trading Signals,2026-04-01,3
3880,53,Trading Signals,2026-05-01,27
3881,53,Portfolio Tracker,2026-05-01,25
3882,53,API Access,2026-05-01,27
3883,53,API Access,2026-06-01,26
3884,53,Trading Signals,2026-06-01,42
3885,53,Custom Dashboards,2026-06-01,48
3886,53,Market Scanner,2026-06-01,17
3887,53,Custom Dashboards,2026-07-01,17
3888,53,Market Scanner,2026-07-01,29
3889,53,API Access,2026-07-01,14
3890,53,Trading Signals,2026-07-01,5
3891,53,API Access,2026-08-01,4
3892,53,Trading Signals,2026-09-01,21
3893,53,Market Scanner,2026-09-01,30
3894,53,Portfolio Tracker,2026-10-01,30
3895,53,Market Scanner,2026-11-01,3
3896,53,Market Scanner,2026-12-01,9
3897,53,Trading Signals,2026-12-01,33
3898,54,API Access,2024-09-01,36
3899,54,Portfolio Tracker,2024-09-01,42
3900,54,Trading Signals,2024-09-01,18
3901,54,Custom Dashboards,2024-10-01,24
3902,54,Market Scanner,2024-10-01,5
3903,54,Trading Signals,2024-10-01,22
3904,54,Market Scanner,2024-11-01,30
3905,54,Custom Dashboards,2024-11-01,24
3906,54,Market Scanner,2024-12-01,14
3907,54,Trading Signals,2024-12-01,2
3908,54,API Access,2024-12-01,16
3909,54,API Access,2025-01-01,9
3910,54,Risk Analytics,2025-01-01,18
3911,54,Custom Dashboards,2025-01-01,46
3912,54,Trading Signals,2025-02-01,28
3913,54,Custom Dashboards,2025-02-01,30
3914,54,Market Scanner,2025-03-01,17
3915,54,Portfolio Tracker,2025-03-01,44
3916,54,Trading Signals,2025-03-01,1
3917,54,Portfolio Tracker,2025-04-01,10
3918,54,Market Scanner,2025-04-01,23
3919,54,Custom Dashboards,2025-04-01,4
3920,54,Trading Signals,2025-04-01,11
3921,54,Risk Analytics,2025-05-01,30
3922,54,Custom Dashboards,2025-05-01,43
3923,54,Market Scanner,2025-05-01,38
3924,54,API Access,2025-06-01,19
3925,54,Custom Dashboards,2025-06-01,5
3926,54,Trading Signals,2025-06-01,5
3927,54,Risk Analytics,2025-07-01,26
3928,54,Market Scanner,2025-07-01,1
3929,54,Trading Signals,2025-07-01,8
3930,54,Custom Dashboards,2025-07-01,46
3931,54,Custom Dashboards,2025-08-01,7
3932,54,Custom Dashboards,2025-09-01,5
3933,54,API Access,2025-10-01,29
3934,54,Portfolio Tracker,2025-11-01,44
3935,54,API Access,2025-11-01,23
3936,54,Market Scanner,2025-11-01,30
3937,54,Trading Signals,2025-11-01,41
3938,54,Trading Signals,2025-12-01,14
3939,54,Custom Dashboards,2026-01-01,49
3940,54,Market Scanner,2026-02-01,24
3941,54,Trading Signals,2026-02-01,2
3942,54,API Access,2026-03-01,41
3943,54,Market Scanner,2026-03-01,44
3944,54,Portfolio Tracker,2026-03-01,43
3945,54,Trading Signals,2026-04-01,36
3946,54,API Access,2026-04-01,3
3947,54,Risk Analytics,2026-04-01,35
3948,54,Custom Dashboards,2026-05-01,20
3949,54,API Access,2026-06-01,16
3950,54,Market Scanner,2026-06-01,50
3951,54,Portfolio Tracker,2026-06-01,13
3952,54,Custom Dashboards,2026-07-01,1
3953,54,Market Scanner,2026-07-01,43
3954,54,Risk Analytics,2026-08-01,12
3955,54,Portfolio Tracker,2026-08-01,49
3956,54,API Access,2026-08-01,38
3957,54,API Access,2026-09-01,32
3958,54,Portfolio Tracker,2026-09-01,34
3959,54,Risk Analytics,2026-09-01,26
3960,54,Market Scanner,2026-09-01,43
3961,54,Trading Signals,2026-10-01,33
3962,54,Custom Dashboards,2026-10-01,28
3963,54,Market Scanner,2026-10-01,19
3964,54,Risk Analytics,2026-11-01,46
3965,54,Trading Signals,2026-11-01,28
3966,54,Market Scanner,2026-11-01,49
3967,54,Market Scanner,2026-12-01,36
3968,54,Risk Analytics,2026-12-01,12
3969,54,API Access,2026-12-01,2
3970,55,Portfolio Tracker,2024-06-01,20
3971,55,Custom Dashboards,2024-06-01,17
3972,55,API Access,2024-06-01,16
3973,55,Risk Analytics,2024-07-01,27
3974,55,API Access,2024-08-01,21
3975,55,Market Scanner,2024-09-01,35
3976,55,Trading Signals,2024-09-01,41
3977,55,Custom Dashboards,2024-09-01,13
3978,55,Trading Signals,2024-10-01,21
3979,55,Custom Dashboards,2024-10-01,15
3980,55,Risk Analytics,2024-11-01,35
3981,55,Trading Signals,2024-11-01,50
3982,55,Custom Dashboards,2024-12-01,31
3983,55,Trading Signals,2024-12-01,49
3984,55,API Access,2025-01-01,13
3985,55,Risk Analytics,2025-01-01,43
3986,55,Custom Dashboards,2025-01-01,12
3987,55,Trading Signals,2025-01-01,26
3988,55,Risk Analytics,2025-02-01,24
3989,55,Trading Signals,2025-02-01,37
3990,55,Trading Signals,2025-03-01,40
3991,55,API Access,2025-04-01,24
3992,55,Risk Analytics,2025-05-01,22
3993,55,Custom Dashboards,2025-05-01,10
3994,55,Risk Analytics,2025-06-01,7
3995,55,Risk Analytics,2025-07-01,41
3996,55,API Access,2025-07-01,44
3997,55,Trading Signals,2025-07-01,34
3998,55,Risk Analytics,2025-08-01,21
3999,55,Market Scanner,2025-08-01,27
4000,55,Market Scanner,2025-09-01,3
4001,55,Portfolio Tracker,2025-09-01,21
4002,55,API Access,2025-10-01,11
4003,55,Market Scanner,2025-10-01,6
4004,55,Custom Dashboards,2025-10-01,1
4005,55,Custom Dashboards,2025-11-01,10
4006,55,Portfolio Tracker,2025-11-01,22
4007,55,Risk Analytics,2025-11-01,50
4008,55,Market Scanner,2025-11-01,19
4009,55,Risk Analytics,2025-12-01,2
4010,55,Market Scanner,2025-12-01,33
4011,55,Custom Dashboards,2025-12-01,8
4012,55,API Access,2025-12-01,43
4013,55,API Access,2026-01-01,48
4014,55,Market Scanner,2026-01-01,9
4015,55,Market Scanner,2026-02-01,13
4016,55,API Access,2026-02-01,16
4017,55,Market Scanner,2026-03-01,18
4018,55,Custom Dashboards,2026-03-01,19
4019,55,API Access,2026-03-01,41
4020,55,Portfolio Tracker,2026-03-01,18
4021,55,API Access,2026-04-01,8
4022,55,Custom Dashboards,2026-04-01,8
4023,55,Risk Analytics,2026-04-01,50
4024,55,Market Scanner,2026-04-01,26
4025,55,Custom Dashboards,2026-05-01,7
4026,55,Portfolio Tracker,2026-06-01,48
4027,55,Risk Analytics,2026-06-01,4
4028,55,Trading Signals,2026-06-01,42
4029,55,API Access,2026-06-01,46
4030,55,Portfolio Tracker,2026-07-01,11
4031,55,Trading Signals,2026-07-01,25
4032,55,Portfolio Tracker,2026-08-01,16
4033,55,Custom Dashboards,2026-08-01,46
4034,55,Market Scanner,2026-08-01,29
4035,55,Custom Dashboards,2026-09-01,11
4036,55,Portfolio Tracker,2026-10-01,17
4037,55,Risk Analytics,2026-11-01,14
4038,55,Custom Dashboards,2026-11-01,36
4039,55,Portfolio Tracker,2026-11-01,25
4040,55,Trading Signals,2026-12-01,13
4041,55,Portfolio Tracker,2026-12-01,15
4042,56,Portfolio Tracker,2024-04-01,6
4043,56,API Access,2024-04-01,35
4044,56,Risk Analytics,2024-04-01,18
4045,56,Trading Signals,2024-05-01,16
4046,56,Market Scanner,2024-06-01,22
4047,56,Trading Signals,2024-06-01,4
4048,56,Risk Analytics,2024-06-01,24
4049,56,Portfolio Tracker,2024-06-01,50
4050,56,API Access,2024-07-01,13
4051,56,Trading Signals,2024-07-01,24
4052,56,Market Scanner,2024-07-01,21
4053,56,Portfolio Tracker,2024-08-01,29
4054,56,Risk Analytics,2024-08-01,41
4055,56,Custom Dashboards,2024-08-01,50
4056,56,Trading Signals,2024-09-01,17
4057,56,Risk Analytics,2024-10-01,16
4058,56,Trading Signals,2024-10-01,13
4059,56,Trading Signals,2024-11-01,13
4060,56,Portfolio Tracker,2024-12-01,10
4061,56,Market Scanner,2024-12-01,41
4062,56,Risk Analytics,2024-12-01,50
4063,56,API Access,2024-12-01,19
4064,56,Custom Dashboards,2025-01-01,4
4065,56,Market Scanner,2025-01-01,32
4066,56,Trading Signals,2025-01-01,37
4067,56,Portfolio Tracker,2025-02-01,43
4068,56,Market Scanner,2025-02-01,12
4069,56,API Access,2025-02-01,43
4070,56,Risk Analytics,2025-02-01,42
4071,56,Trading Signals,2025-03-01,4
4072,56,Market Scanner,2025-04-01,21
4073,56,Risk Analytics,2025-04-01,5
4074,56,Portfolio Tracker,2025-04-01,15
4075,56,Custom Dashboards,2025-04-01,44
4076,56,Market Scanner,2025-05-01,2
4077,56,Risk Analytics,2025-05-01,19
4078,56,Market Scanner,2025-06-01,41
4079,56,Portfolio Tracker,2025-07-01,8
4080,56,API Access,2025-07-01,44
4081,56,Custom Dashboards,2025-07-01,36
4082,56,Trading Signals,2025-07-01,8
4083,56,Portfolio Tracker,2025-08-01,10
4084,56,Market Scanner,2025-08-01,8
4085,56,Portfolio Tracker,2025-09-01,46
4086,56,Custom Dashboards,2025-09-01,39
4087,56,Risk Analytics,2025-09-01,36
4088,56,API Access,2025-09-01,41
4089,56,API Access,2025-10-01,13
4090,56,Risk Analytics,2025-11-01,31
4091,56,Trading Signals,2025-11-01,6
4092,56,Market Scanner,2025-11-01,46
4093,56,Trading Signals,2025-12-01,18
4094,56,Custom Dashboards,2025-12-01,35
4095,56,Risk Analytics,2026-01-01,3
4096,56,Market Scanner,2026-02-01,4
4097,56,Trading Signals,2026-02-01,13
4098,56,Custom Dashboards,2026-02-01,6
4099,56,Portfolio Tracker,2026-02-01,40
4100,56,Market Scanner,2026-03-01,44
4101,56,Portfolio Tracker,2026-03-01,11
4102,56,Risk Analytics,2026-03-01,39
4103,56,Trading Signals,2026-03-01,11
4104,56,Trading Signals,2026-04-01,15
4105,56,Market Scanner,2026-05-01,5
4106,56,Trading Signals,2026-05-01,15
4107,56,Market Scanner,2026-06-01,33
4108,56,API Access,2026-06-01,7
4109,56,Portfolio Tracker,2026-06-01,7
4110,56,Trading Signals,2026-06-01,4
4111,56,Risk Analytics,2026-07-01,43
4112,56,Risk Analytics,2026-08-01,15
4113,56,API Access,2026-08-01,2
4114,56,Trading Signals,2026-08-01,2
4115,56,Portfolio Tracker,2026-08-01,9
4116,56,Market Scanner,2026-09-01,45
4117,56,Custom Dashboards,2026-10-01,26
4118,56,Custom Dashboards,2026-11-01,19
4119,56,Risk Analytics,2026-12-01,21
4120,56,Trading Signals,2026-12-01,40
4121,56,API Access,2026-12-01,5
4122,56,Custom Dashboards,2026-12-01,28
4123,57,Custom Dashboards,2024-12-01,31
4124,57,Trading Signals,2024-12-01,6
4125,57,API Access,2024-12-01,43
4126,57,Risk Analytics,2025-01-01,46
4127,57,Portfolio Tracker,2025-01-01,41
4128,57,Portfolio Tracker,2025-02-01,12
4129,57,Trading Signals,2025-03-01,20
4130,57,Risk Analytics,2025-03-01,35
4131,57,Market Scanner,2025-03-01,36
4132,57,Portfolio Tracker,2025-03-01,39
4133,57,Custom Dashboards,2025-04-01,48
4134,57,API Access,2025-04-01,28
4135,57,Market Scanner,2025-04-01,34
4136,57,Market Scanner,2025-05-01,6
4137,57,Risk Analytics,2025-06-01,40
4138,57,Risk Analytics,2025-07-01,5
4139,57,Portfolio Tracker,2025-07-01,32
4140,57,Trading Signals,2025-07-01,35
4141,57,Portfolio Tracker,2025-08-01,43
4142,57,Risk Analytics,2025-09-01,4
4143,57,Custom Dashboards,2025-09-01,42
4144,57,API Access,2025-10-01,17
4145,57,Risk Analytics,2025-11-01,13
4146,57,Portfolio Tracker,2025-11-01,1
4147,57,Custom Dashboards,2025-11-01,36
4148,57,Risk Analytics,2025-12-01,23
4149,57,API Access,2025-12-01,7
4150,57,Market Scanner,2025-12-01,23
4151,57,Portfolio Tracker,2025-12-01,41
4152,57,API Access,2026-01-01,8
4153,57,Portfolio Tracker,2026-01-01,24
4154,57,Trading Signals,2026-01-01,5
4155,57,Risk Analytics,2026-01-01,19
4156,57,Custom Dashboards,2026-02-01,40
4157,57,Market Scanner,2026-02-01,32
4158,57,Risk Analytics,2026-02-01,29
4159,57,API Access,2026-02-01,30
4160,57,Custom Dashboards,2026-03-01,47
4161,57,Portfolio Tracker,2026-03-01,18
4162,57,Trading Signals,2026-03-01,3
4163,57,Portfolio Tracker,2026-04-01,26
4164,57,API Access,2026-04-01,3
4165,57,Trading Signals,2026-04-01,14
4166,57,Market Scanner,2026-04-01,6
4167,57,API Access,2026-05-01,35
4168,57,Custom Dashboards,2026-06-01,42
4169,57,Trading Signals,2026-06-01,30
4170,57,Risk Analytics,2026-06-01,1
4171,57,Portfolio Tracker,2026-07-01,21
4172,57,Custom Dashboards,2026-07-01,21
4173,57,Risk Analytics,2026-07-01,18
4174,57,API Access,2026-07-01,25
4175,57,Trading Signals,2026-08-01,8
4176,57,Market Scanner,2026-08-01,19
4177,57,Custom Dashboards,2026-08-01,23
4178,57,API Access,2026-08-01,31
4179,57,API Access,2026-09-01,26
4180,57,Portfolio Tracker,2026-10-01,11
4181,57,Risk Analytics,2026-10-01,26
4182,57,Market Scanner,2026-11-01,32
4183,57,Trading Signals,2026-11-01,36
4184,57,API Access,2026-11-01,24
4185,57,Market Scanner,2026-12-01,27
4186,57,Trading Signals,2026-12-01,8
4187,57,Risk Analytics,2026-12-01,5
4188,57,Portfolio Tracker,2026-12-01,48
4189,58,Risk Analytics,2024-07-01,27
4190,58,Trading Signals,2024-08-01,45
4191,58,Risk Analytics,2024-08-01,4
4192,58,API Access,2024-09-01,23
4193,58,Trading Signals,2024-09-01,25
4194,58,Risk Analytics,2024-09-01,38
4195,58,Custom Dashboards,2024-10-01,16
4196,58,Risk Analytics,2024-11-01,27
4197,58,Trading Signals,2024-12-01,33
4198,58,Market Scanner,2025-01-01,21
4199,58,Trading Signals,2025-01-01,49
4200,58,Portfolio Tracker,2025-01-01,13
4201,58,API Access,2025-01-01,13
4202,58,Portfolio Tracker,2025-02-01,43
4203,58,Market Scanner,2025-03-01,18
4204,58,Custom Dashboards,2025-04-01,47
4205,58,Trading Signals,2025-04-01,9
4206,58,API Access,2025-04-01,26
4207,58,Portfolio Tracker,2025-04-01,30
4208,58,API Access,2025-05-01,32
4209,58,Trading Signals,2025-05-01,13
4210,58,Market Scanner,2025-05-01,34
4211,58,Custom Dashboards,2025-05-01,24
4212,58,Trading Signals,2025-06-01,46
4213,58,Market Scanner,2025-07-01,11
4214,58,Market Scanner,2025-08-01,15
4215,58,Market Scanner,2025-09-01,1
4216,58,Risk Analytics,2025-09-01,17
4217,58,Custom Dashboards,2025-09-01,32
4218,58,Trading Signals,2025-10-01,20
4219,58,Portfolio Tracker,2025-10-01,23
4220,58,Custom Dashboards,2025-11-01,15
4221,58,Portfolio Tracker,2025-11-01,44
4222,58,Risk Analytics,2025-12-01,22
4223,58,Portfolio Tracker,2026-01-01,14
4224,58,Risk Analytics,2026-01-01,46
4225,58,Trading Signals,2026-01-01,18
4226,58,Risk Analytics,2026-02-01,27
4227,58,Market Scanner,2026-02-01,48
4228,58,Risk Analytics,2026-03-01,8
4229,58,Portfolio Tracker,2026-04-01,39
4230,58,Risk Analytics,2026-04-01,10
4231,58,Custom Dashboards,2026-04-01,10
4232,58,API Access,2026-05-01,20
4233,58,Custom Dashboards,2026-06-01,40
4234,58,Trading Signals,2026-06-01,15
4235,58,Market Scanner,2026-07-01,44
4236,58,Risk Analytics,2026-07-01,43
4237,58,Risk Analytics,2026-08-01,8
4238,58,Custom Dashboards,2026-08-01,40
4239,58,Market Scanner,2026-08-01,19
4240,58,Risk Analytics,2026-09-01,44
4241,58,API Access,2026-09-01,23
4242,58,Market Scanner,2026-09-01,28
4243,58,API Access,2026-10-01,42
4244,58,Market Scanner,2026-10-01,18
4245,58,Risk Analytics,2026-10-01,30
4246,58,Risk Analytics,2026-11-01,17
4247,58,Trading Signals,2026-12-01,23
4248,58,Portfolio Tracker,2026-12-01,10
4249,59,Custom Dashboards,2024-10-01,5
4250,59,Market Scanner,2024-10-01,39
4251,59,Risk Analytics,2024-11-01,18
4252,59,Custom Dashboards,2024-12-01,36
4253,59,API Access,2024-12-01,15
4254,59,Risk Analytics,2024-12-01,32
4255,59,Portfolio Tracker,2024-12-01,3
4256,59,API Access,2025-01-01,11
4257,59,Trading Signals,2025-02-01,39
4258,59,Market Scanner,2025-02-01,38
4259,59,Market Scanner,2025-03-01,2
4260,59,Risk Analytics,2025-03-01,40
4261,59,Portfolio Tracker,2025-04-01,23
4262,59,API Access,2025-04-01,13
4263,59,Market Scanner,2025-04-01,5
4264,59,Risk Analytics,2025-04-01,34
4265,59,Portfolio Tracker,2025-05-01,10
4266,59,Trading Signals,2025-05-01,34
4267,59,Market Scanner,2025-05-01,15
4268,59,Custom Dashboards,2025-06-01,26
4269,59,API Access,2025-06-01,49
4270,59,Risk Analytics,2025-06-01,19
4271,59,Risk Analytics,2025-07-01,6
4272,59,Trading Signals,2025-07-01,37
4273,59,Custom Dashboards,2025-08-01,50
4274,59,Portfolio Tracker,2025-09-01,33
4275,59,Risk Analytics,2025-10-01,47
4276,59,Portfolio Tracker,2025-10-01,10
4277,59,Custom Dashboards,2025-11-01,23
4278,59,Trading Signals,2025-11-01,1
4279,59,Portfolio Tracker,2025-12-01,31
4280,59,Trading Signals,2025-12-01,27
4281,59,API Access,2025-12-01,40
4282,59,API Access,2026-01-01,20
4283,59,Custom Dashboards,2026-01-01,30
4284,59,Market Scanner,2026-02-01,18
4285,59,Risk Analytics,2026-02-01,16
4286,59,Custom Dashboards,2026-02-01,41
4287,59,Market Scanner,2026-03-01,15
4288,59,Portfolio Tracker,2026-03-01,37
4289,59,Custom Dashboards,2026-03-01,26
4290,59,API Access,2026-03-01,32
4291,59,Trading Signals,2026-04-01,47
4292,59,Market Scanner,2026-04-01,34
4293,59,API Access,2026-04-01,16
4294,59,Portfolio Tracker,2026-05-01,21
4295,59,Trading Signals,2026-06-01,10
4296,59,Custom Dashboards,2026-07-01,30
4297,59,Trading Signals,2026-08-01,33
4298,59,Custom Dashboards,2026-08-01,12
4299,59,Portfolio Tracker,2026-08-01,33
4300,59,API Access,2026-08-01,32
4301,59,Custom Dashboards,2026-09-01,9
4302,59,API Access,2026-09-01,18
4303,59,Market Scanner,2026-09-01,9
4304,59,Risk Analytics,2026-09-01,28
4305,59,Portfolio Tracker,2026-10-01,21
4306,59,Custom Dashboards,2026-10-01,30
4307,59,Risk Analytics,2026-10-01,35
4308,59,Market Scanner,2026-11-01,35
4309,59,Custom Dashboards,2026-12-01,45
4310,60,Risk Analytics,2024-08-01,32
4311,60,Market Scanner,2024-08-01,6
4312,60,API Access,2024-09-01,15
4313,60,Portfolio Tracker,2024-09-01,18
4314,60,Market Scanner,2024-09-01,47
4315,60,Risk Analytics,2024-09-01,23
4316,60,Trading Signals,2024-10-01,17
4317,60,Market Scanner,2024-10-01,49
4318,60,Risk Analytics,2024-10-01,33
4319,60,Trading Signals,2024-11-01,3
4320,60,Portfolio Tracker,2024-12-01,1
4321,60,Market Scanner,2025-01-01,46
4322,60,Portfolio Tracker,2025-01-01,48
4323,60,Custom Dashboards,2025-01-01,21
4324,60,Custom Dashboards,2025-02-01,30
4325,60,API Access,2025-02-01,18
4326,60,Market Scanner,2025-02-01,14
4327,60,Trading Signals,2025-03-01,33
4328,60,Portfolio Tracker,2025-04-01,49
4329,60,Risk Analytics,2025-04-01,41
4330,60,API Access,2025-05-01,23
4331,60,API Access,2025-06-01,46
4332,60,Risk Analytics,2025-06-01,14
4333,60,Trading Signals,2025-06-01,15
4334,60,Market Scanner,2025-06-01,24
